"notation","title","description","id","title_en","description_en"
"1","Kommunikative Fertigkeiten","Bis zum Mittleren Schulabschluss erreichen die Schülerinnen und Schüler im Wesentlichen das Niveau B1 des Gemeinsamen europäischen Referenzrahmens. In Abhängigkeit von den Eigenbedingungen schulischen Fremdsprachenlernens sind jedoch in einigen Kompetenzbereichen höhere oder niedrigere Anforderungsniveaus etabliert, die hier entsprechend berücksichtigt wurden (z. B. mit der Ausweisung von B1+ oder A2). Das Niveau des Referenzrahmens – soweit dort ausgewiesen – ist für jeden Standard in Klammern angegeben.","p2b",,
"1.1","Hör- und Hör-/Sehverstehen","","e4f",,
"1.1.1","im Allgemeinen den Hauptpunkten von längeren Gesprächen folgen, die in ihrer Gegenwart geführt werden (B1),","","b7f",,
"1.1.2","Vorträge verstehen, wenn die Thematik vertraut und die Darstellung unkompliziert und klar strukturiert ist (B1+),","","b7u",,
"1.1.3","Ankündigungen und Mitteilungen zu konkreten Themen verstehen, die in normaler Geschwindigkeit in Standardsprache gesprochen werden (B2),","","q5s",,
"1.1.4","vielen Filmen folgen, deren Handlung im Wesentlichen durch Bild und Aktion getragen wird (B1).","","b7s",,
"1.1.5","in Radionachrichten und in einfacheren Tonaufnahmen über vertraute Themen die Hauptpunkte verstehen, wenn relativ langsam und deutlich gesprochen wird (B1),","","x3r",,
"1.1.6","das Wesentliche von Fernsehsendungen zu vertrauten Themen verstehen, sofern darin relativ langsam und deutlich gesprochen wird (B1).","","c6u",,
"1.2","Leseverstehen","Die Schülerinnen und Schüler können verschiedene unkomplizierte Texte aus Themenfeldern ihres Interessen- und Erfahrungsbereiches lesen und verstehen (B1).","h3g",,
"1.2.1","Korrespondenz lesen, die sich auf das eigene Interessengebiet bezieht und die wesentliche Aussage erfassen (B2),","","s6g",,
"1.2.2","klar formulierte Anweisungen, unkomplizierte Anleitungen, Hinweise und Vorschriften verstehen (B1/ B2),","","q2d",,
"1.2.3","längere Texte nach gewünschten Informationen durchsuchen und Informationen aus verschiedenen Texten zusammentragen, um eine bestimmte Aufgabe zu lösen (B1+),","","u5v",,
"1.2.4","in kürzeren literarischen Texten (z. B. Short Stories) die wesentlichen Aussagen erfassen und diese zusammentragen, um eine bestimmte Aufgabe zu lösen (B1),","","p6s",,
"1.2.5","die Aussagen einfacher literarischer Texte verstehen,","","y4q",,
"1.3","Sprechen - An Gesprächen teilnehmen","","y2d",,
"1.3.1","soziale Kontakte herstellen durch Begrüßung, Abschied, Sich-Vorstellen, Danken und Höflichkeitsformeln verwenden (A2),","","s9d",,
"1.3.2","Gefühle wie Überraschung, Freude, Trauer, Interesse und Gleichgültigkeit ausdrücken und auf entsprechende Gefühlsäußerungen reagieren (B1),","","v6x",,
"1.3.3","ein Gespräch oder eine Diskussion beginnen, fortführen und auch bei sprachlichen Schwierigkeiten aufrechterhalten (B1),","","t7t",,
"1.3.4","die meisten Dienstleistungsgespräche und routinemäßigen Situationen bewältigen, z. B. Umgang mit öffentlichen Einrichtungen während eines Auslandsaufenthaltes, Einkauf, Essen (B1),","","h3x",,
"1.3.5","in einem Interview konkrete Auskünfte geben, z. B. in Bewerbungsgesprächen (B1+),","","r3d",,
"1.3.6","eine kurze Geschichte, einen Artikel, einen Vortrag, ein Interview oder eine Dokumentarsendung zu vertrauten Themen einem Gesprächspartner vorstellen und Informationsfragen dazu beantworten (B1+),","","v7p",,
"1.3.7","in Gesprächen und Diskussionen kurz zu den Standpunkten anderer Stellung nehmen und höflich Überzeugungen und Meinungen, Zustimmung und Ablehnung ausdrücken (B1/ B1+).","","a5g",,
"1.4","Sprechen - Zusammenhängendes Sprechen","""""Die Schülerinnen und Schüler können Erfahrungen und Sachverhalte zusammenhängend darstellen, z. B. beschreiben, berichten, erzählen und bewerten (B1).\n\nDie Schülerinnen und Schüler können""""","c9f",,
"1.4.1","mit einfachen Mitteln Gegenstände und Vorgänge des Alltags beschreiben, z. B. Rezepte, Wegbeschreibungen, Spielregeln, Bedienungsanleitungen (A2),","","u9u",,
"1.4.2","eine vorbereitete Präsentation zu einem vertrauten Thema vortragen, wobei die Hauptpunkte hinreichend präzise erläutert werden (B1),","","u9s",,
"1.4.3","für Ansichten, Pläne oder Handlungen kurze Begründungen oder Erklärungen geben (B1).","","p7z",,
"1.5","Schreiben","""""Die Schülerinnen und Schüler können zusammenhängende Texte zu vertrauten Themen aus ihrem Interessengebiet verfassen (B1).\n\nSchülerinnen und Schüler können""""","u4h",,
"1.5.1","eine Nachricht notieren, wenn jemand nach Informationen fragt oder ein Problem erläutert (B1+),","","s5g",,
"1.5.2","in persönlichen Briefen Mitteilungen, einfache Informationen und Gedanken darlegen (B1),","","u5s",,
"1.5.3","einfache standardisierte Briefe und E-Mails adressatengerecht formulieren, z. B. Anfragen, Bewerbungen (B1),","","t2r",,
"1.5.4","unkomplizierte, detaillierte Texte zu einer Reihe verschiedener Themen aus ihren Interessengebieten verfassen, z. B. Erfahrungsberichte, Geschichten, Beschreibungen (B1),","","y7d",,
"1.5.5","kurze einfache Aufsätze zu Themen von allgemeinem Interesse schreiben (B1),","","r4d",,
"1.5.6","kurze Berichte zu vertrauten Themen schreiben, darin Informationen weitergeben, Gründe für Handlungen angeben und Stellung nehmen (B 1+).","","c3h",,
"1.6","Sprachmittlung","""""Die Schülerinnen und Schüler können mündlich in Routinesituationen und schriftlich zu vertrauten Themen zusammenhängende sprachliche Äußerungen und Texte sinngemäß von der einen in die andere Sprache übertragen.\n\nDie Schülerinnen und Schüler können""""","c3x",,
"1.6.1","in Alltagssituationen sprachmittelnd agieren,","","q9z",,
"1.6.2","persönliche und einfache Sach- und Gebrauchstexte sinngemäß übertragen.","","t9z",,
"2","Verfügung über die sprachlichen Mittel","Die sprachlichen Mittel Wortschatz, Grammatik, Aussprache, Intonation und Orthographie sind funktionale Bestandteile der Kommunikation. Anzustreben ist ihre höchstmögliche Verfügbarkeit, allerdings haben sie grundsätzlich dienende Funktion. Im Vordergrund steht die gelungene Kommunikation. Für die folgenden Bereiche werden keine detaillierten Listen angeführt. Die Entscheidung darüber bleibt den einzelnen Ländern vorbehalten. In diesem Zusammenhang sei auch auf die Ausführungen im Kapitel 5.2.1 – Linguistische Kompetenzen – des Gemeinsamen europäischen Referenzrahmens verwiesen (http://www.goethe.de/z/50/commeuro/deindex.htm). Bis zum Mittleren Schulabschluss erreichen die Schülerinnen und Schüler im Wesentlichen das Niveau B1 des Gemeinsamen europäischen Referenzrahmens.","v9h",,
"2.1","Wortschatz","Die Schülerinnen und Schüler verfügen über einen hinreichend großen Wortschatz, um sich mit Hilfe von einigen Umschreibungen über die häufigsten Alltagsthemen der eigenen und der fremdsprachlichen Gesellschaft und Kultur (vgl. Kapitel 3.3) äußern zu können. Darüber hinaus sind sie in der Lage, zusätzliche lexikalische Einheiten hörend oder lesend zu verstehen (rezeptiver Wortschatz) oder selbstständig aus Texten zu erschließen (potentieller Wortschatz). Die Schülerinnen und Schüler machen aber noch elementare Fehler, wenn es darum geht, komplexere Sachverhalte auszudrücken und wenig vertraute Themen und Situationen zu bewältigen.","r5r",,
"2.2","Grammatik","""""Die Schülerinnen und Schüler verfügen im Allgemeinen über verwendungshäufige grammatische Strukturen, können diese intentions- und situationsangemessen anwenden und haben ein elementares Strukturbewusstsein entwickelt. Sie machen zwar noch Fehler, aber es bleibt klar, was sie zum Ausdruck bringen möchten. Darüber hinaus können sie ein Repertoire von häufig verwendeten Redefloskeln und von Wendungen ausreichend korrekt verwenden. Die Reichweite der rezeptiv verfügbaren Strukturen ist größer als die der produktiv verfügbaren Strukturen.\n\nSie können unter anderem""""","z4h",,
"2.2.1","Aussagen, Fragen und Aufforderungen in bejahter und verneinter Form verstehen und formulieren,","","p6z",,
"2.2.2","Handlungen, Ereignisse und Sachverhalte als gegenwärtig, vergangen, zukünftig oder zeitlos, mehrere Geschehnisse als gleichzeitig oder aufeinanderfolgend bzw. unter Berücksichtigung von Vor- und Nachzeitigkeit erkennen und wiedergeben,","","z2c",,
"2.2.3","räumliche, zeitliche und logische Beziehungen erkennen und herstellen,","","g6r",,
"2.2.4","Handlungsperspektiven (aktive und passive Satzkonstruktionen) verstehen und selbst formulieren,","","d6t",,
"2.2.5","Anzahl, Art und Zugehörigkeit von Gegenständen, Lebewesen und Sachverhalten erkennen und beschreiben,","","t5c",,
"2.2.6","Informationen wörtlich und vermittelt wiedergeben (direkte/indirekte Rede),","","p6c",,
"2.2.7","Bedingungen und Bezüge formulieren.","","c2h",,
"2.3","Aussprache und Intonation","Die Schülerinnen und Schüler","t6x",,
"2.3.1","können verschiedenartige Aussprachevarianten der Zielsprache verstehen,","","x5r",,
"2.3.2","beherrschen die Aussprache in der Weise, dass diese i.d.R. weder auf der Wort- noch auf der Satzebene zu Missverständnissen führt,","","v2q",,
"2.3.3","können die Zeichen der Lautschrift sprachlich umsetzen.","","e4z",,
"2.4","Orthographie","Die Schülerinnen und Schüler können unter Anwendung der Rechtschreib- und Zeichensetzungsregeln der Zielsprache ausreichend korrekt und verständlich schreiben.","n",,
"3","Interkulturelle Kompetenzen","""""Interkulturelle Kompetenzen sind mehr als Wissen und mehr als eine Technik. Sie sind auch und vor allem Haltungen, die ihren Ausdruck gleichermaßen im Denken, Fühlen und Handeln und ihre Verankerung in entsprechenden Lebenserfahrungen und ethischen Prinzipien haben.\n\nInterkulturelle Kompetenzen beinhalten Einsicht in die Kulturabhängigkeit des eigenen Denkens, Handelns und Verhaltens sowie die Fähigkeit und Bereitschaft zur Wahrnehmung und Analyse fremdkultureller Perspektiven.\n\nZum Zeitpunkt des Erwerbs des Mittleren Schulabschlusses heißt das:\n\nDie Schülerinnen und Schüler""""","v2f",,
"3.1","Kompetenzen","""""Interkulturelle Kompetenzen sind mehr als Wissen und mehr als eine Technik. Sie sind auch und vor allem Haltungen, die ihren Ausdruck gleichermaßen im Denken, Fühlen und Handeln und ihre Verankerung in entsprechenden Lebenserfahrungen und ethischen Prinzipien haben. Interkulturelle Kompetenzen beinhalten Einsicht in die Kulturabhängigkeit des eigenen Denkens, Handelns und Verhaltens sowie die Fähigkeit und Bereitschaft zur Wahrnehmung und Analyse fremdkultureller Perspektiven. \n\nZum Zeitpunkt des Erwerbs des Mittleren Schulabschlusses heißt das: \n\nDie Schülerinnen und Schüler""""","t3e",,
"3.1.1","kennen elementare spezifische Kommunikations- und Interaktionsregeln ausgewählter französischsprachiger Länder und verfügen über ein entsprechendes Sprachregister, das sie in vertrauten Situationen anwenden können,","","s3u",,
"3.1.2","sind neugierig auf Fremdes, aufgeschlossen für andere Kulturen und akzeptieren kulturelle Vielfalt,","","g6q",,
"3.1.3","sind bereit, sich auf fremde Situationen einzustellen und sich in Situationen des Alltagslebens angemessen zu verhalten,","","q9g",,
"3.1.4","sind in der Lage, ungewohnte Erfahrungen auszuhalten, mit ihnen sinnvoll und angemessen umzugehen und das Fremde nicht als etwas wahrzunehmen, das Angst macht,","","u5r",,
"3.1.5","können sich in Bezug auf die Befindlichkeiten und Denkweisen in den fremdkulturellen Partner hineinversetzen,","","s2z",,
"3.1.6","kennen gängige Sicht- und Wahrnehmungsweisen, Vorurteile und Stereotype des eigenen und des fremdkulturellen Landes und setzen sich mit ihnen auseinander,","","b9r",,
"3.1.7","können kulturelle Differenzen, Missverständnisse und Konfliktsituationen bewusst wahrnehmen, sich darüber verständigen und gegebenenfalls gemeinsam handeln.","","t6y",,
"3.2","Bezüge der Kompetenzen","Die Kenntnisse und Fertigkeiten beziehen sich insbesondere auf Charakteristika der eigenen und der fremdsprachlichen Gesellschaft und Kultur aus folgenden Bereichen:","g5b",,
"3.2.1","das tägliche Leben (Alltag, Schule und Freizeit, Essen und Trinken, Arbeitszeiten und -gewohnheiten, Feiertage u.a.),","","b3e",,
"3.2.2","Lebensbedingungen (Lebensstandard, geografische, soziokulturelle Merkmale, u.a.),","","s7d",,
"3.2.3","zwischenmenschliche Beziehungen (Geschlechterbeziehungen, Familienstrukturen, Generationsbeziehungen, u.a.),","","p4z",,
"3.2.4","Werte, Normen, Überzeugungen, Einstellungen (in Bezug auf regionale Kulturen, Traditionen, Geschichte, Minderheiten, Kunst, u.a.).","","c4y",,
"4","Methodenkompetenzen","Die Schülerinnen und Schüler verfügen ihrem Alter und Bildungsgang entsprechend über fachliche und fachübergreifende Arbeitstechniken und Methoden.","e2b",,
"4.1","Textrezeption (Leseverstehen und Hörverstehen)","Die Schülerinnen und Schüler können","a7a",,
"4.1.1","verschiedene Hör- und Lesetechniken auf unterschiedliche Textarten (z. B. Sachtexte, Artikel, literarische Kleinformen) anwenden,","","s4t",,
"4.1.2","sich schnell einen groben Überblick über den Inhalt eines Textes verschaffen,","","d3a",,
"4.1.3","wichtige Details durch Unterstreichen markieren,","","h7h",,
"4.1.4","wichtige Textstellen durch farbliches Hervorheben, durch das Notieren von Stichworten und durch ordnende ergänzende Randnotizen besonders kenntlich machen.","","z9c",,
"4.2","Interaktion","Die Schülerinnen und Schüler können","s4z",,
"4.2.1","sich in der Klasse, mit Partnern und in Gruppen in der Fremdsprache verständigen und Kommunikationsprozesse aufrecht erhalten,","","g7v",,
"4.2.2","sich in realen Alltagssituationen mit unterschiedlichen, französischsprachigen Personen verständigen und Verständigungsprobleme durch Rückfragen, durch Vereinfachungen, durch Höflichkeitsformeln und nonverbale Mittel überwinden,","","p7c",,
"4.2.3","Techniken des Vermittelns zwischen zwei Sprachen einsetzen.","","b2c",,
"4.3","Textproduktion (Sprechen und Schreiben)","Die Schülerinnen und Schüler können","p4y",,
"4.3.1","sich Informationen aus unterschiedlichen fremdsprachlichen Textquellen beschaffen, die se vergleichen, auswählen und bearbeiten,","","d2f",,
"4.3.2","Techniken des Notierens zur Vorbereitung eigener Texte oder Präsentationen nutzen,","","e3r",,
"4.3.3","mit Hilfe von Stichworten, Gliederungen, Handlungsgeländern Texte mündlich vortragen oder schriftlich verfassen,","","p9u",,
"4.3.4","die Phasen des Schreibprozesses (Entwerfen, Schreiben, Überarbeiten) selbstständig durchführen.","","d3u",,
"4.4","Lernstrategien","""""Lernstrategien beziehen sich auf sprachliche Mittel, auf Aussprache, Intonation, Orthographie sowie auf Grammatik.\n\nDie Schülerinnen und Schüler können""""","q3x",,
"4.4.1","Hilfsmittel zum Nachschlagen und Lernen, z. B. Wörterbücher, Grammatikbücher usw. selbstständig nutzen,","","r6e",,
"4.4.2","Verfahren zur Vernetzung, Strukturierung, Memorierung und Speicherung von sprachlichen Inputs, z. B. von Wortschatz, anwenden.","","h5a",,
"4.5","Präsentation und Medien","Die Schülerinnen und Schüler können","c3f","",""
"4.5.1","Präsentationstechniken einsetzen (Medienwahl, Gliederungstechniken, Visualisierungstechniken, Gruppenpräsentation),","","x5c","",""
"4.5.2","mit Lernprogrammen (auch Multimedia) arbeiten,","","h6a","",""
"4.5.3","Neue Technologien zur Informationsbeschaffung, zur kommunikativen Interaktion (E-Mail) und zur Präsentation der Ergebnisse nutzen.","","e4b","",""
"4.6","Lernbewusstheit und Lernorganisation","Die Schülerinnen und Schüler können","s4g","",""
"4.6.1","den Nutzen der Fremdsprache zur Pflege von persönlichen und beruflichen Kontakten einschätzen,","","q6p","",""
"4.6.2","selbstständig, mit einem Partner oder in Gruppen längere Zeit arbeiten,","","c4z","",""
"4.6.3","ausgewählte Projekte (z. B. bilinguale Projekte) bearbeiten","","p6d","",""
"4.6.4","für sie förderliche Lernbedingungen erkennen und nutzen, ihre Lernarbeit organisieren und die Zeit einteilen,","","g2g","",""
"4.6.5","Fehler erkennen und diese Erkenntnisse für den eigenen Lernprozess nutzen,","","x2u","",""
"4.6.6","ihren eigenen Lernfortschritt beschreiben und ggf. in einem Portfolio dokumentieren,","","z4t","",""
"4.6.7","Methoden des Spracherwerbs reflektieren und diese auf das Lernen weiterer Sprachen übertragen.","","p6a","",""